URL,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Living Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Terrace area,Garden,Garden area,Surface of the land,Number of facades,Swimming pool,State of the building,Zip code
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd32570,5660 Couvin,Apartment,residence,160000.0,for sale,3.0,84.0,,0.0,,0.0,,1.0,,,2.0,,To be renovated,5660.0
https://immovlan.be/en/detail/residence/for-sale/5070/le-roux/vbd82434,5070 Le Roux,Apartment,residence,335000.0,for sale,3.0,,,0.0,,1.0,,1.0,,1003.0,3.0,,,5070.0
https://immovlan.be/en/detail/residence/for-sale/5575/gedinne/vbd82429,5575 Gedinne,Apartment,residence,260000.0,for sale,3.0,103.0,Super equipped,0.0,,1.0,,1.0,250.0,402.0,3.0,0.0,Excellent,5575.0
https://immovlan.be/en/detail/residence/for-sale/5300/bonneville/vbd82402,5300 Bonneville,Apartment,residence,275000.0,for sale,4.0,130.0,,1.0,1.0,1.0,,1.0,498.0,626.0,4.0,0.0,Normal,5300.0
https://immovlan.be/en/detail/residence/for-sale/5650/fraire/vwd16507,5650 Fraire,Apartment,residence,269000.0,for sale,3.0,180.0,,,,1.0,,1.0,400.0,,3.0,,Fully renovated,5650.0
https://immovlan.be/en/detail/residence/for-sale/5660/mariembourg/vbd82385,5660 Mariembourg,Apartment,residence,325000.0,for sale,5.0,,,,,1.0,,1.0,,648.0,2.0,,Excellent,5660.0
https://immovlan.be/en/detail/residence/for-sale/5640/mettet/vbd71136,5640 Mettet,Apartment,residence,320000.0,for sale,3.0,132.0,,0.0,,1.0,,1.0,,335.0,2.0,,,5640.0
https://immovlan.be/en/detail/cottage/for-sale/5542/blaimont/vbd19933,5542 Blaimont,Apartment,cottage,65000.0,for sale,2.0,42.0,,1.0,0.0,1.0,,1.0,271.0,,,1.0,Excellent,5542.0
https://immovlan.be/en/detail/residence/for-sale/5540/waulsort/vbd51908,5540 Waulsort,Apartment,residence,199000.0,for sale,6.0,260.0,,0.0,0.0,1.0,,1.0,484.0,,,,To be renovated,5540.0
https://immovlan.be/en/detail/villa/for-sale/5500/dinant/vbd82277,5500 Dinant,Apartment,villa,499000.0,for sale,5.0,357.0,,0.0,,1.0,,1.0,,1540.0,4.0,,,5500.0
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd82216,5590 Ciney,Apartment,apartment,280000.0,for sale,3.0,93.0,,,,1.0,,0.0,,,,,Normal,5590.0
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd82215,5590 Ciney,Apartment,apartment,255000.0,for sale,2.0,79.0,,,,1.0,,0.0,,,,,Normal,5590.0
https://immovlan.be/en/detail/villa/for-sale/5650/fraire/vbd81676,5650 Fraire,Apartment,villa,295000.0,for sale,4.0,240.0,,0.0,,0.0,,1.0,,740.0,4.0,1.0,Normal,5650.0
https://immovlan.be/en/detail/residence/for-sale/5640/oret/vbd81632,5640 Oret,Apartment,residence,205000.0,for sale,3.0,,,,,0.0,,1.0,,170.0,,,,5640.0
https://immovlan.be/en/detail/residence/for-sale/5377/nettinne/vbd81620,5377 Nettinne,Apartment,residence,378806.0,for sale,4.0,154.0,,,,,,1.0,,1269.0,4.0,,New,5377.0
https://immovlan.be/en/detail/residence/for-sale/5377/nettinne/vbd81619,5377 Nettinne,Apartment,residence,399509.0,for sale,3.0,190.0,,,,,,1.0,,1269.0,4.0,,New,5377.0
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vbd81515,5555 Bièvre,Apartment,residence,188000.0,for sale,4.0,205.0,Partially equipped,0.0,,1.0,,1.0,2500.0,3710.0,4.0,1.0,To restore,5555.0
https://immovlan.be/en/detail/residence/in-public-sale/5580/rochefort/vbd81482,5580 Rochefort,Apartment,residence,160000.0,in public sale,3.0,,,,,0.0,,1.0,,,4.0,,,5580.0
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vbc29379,5620 Florennes,Apartment,residence,140000.0,for sale,3.0,190.0,Partially equipped,0.0,,0.0,,0.0,,,,,To be renovated,5620.0
https://immovlan.be/en/detail/residence/for-sale/5570/baronville/vbd81254,5570 Baronville,Apartment,residence,455000.0,for sale,5.0,178.0,,0.0,,1.0,,1.0,,1048.0,4.0,,New,5570.0
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd81199,5150 Floreffe,Apartment,residence,411174.0,for sale,4.0,154.0,,,,,,1.0,,3440.0,4.0,,New,5150.0
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd81198,5150 Floreffe,Apartment,residence,401886.0,for sale,3.0,158.0,,,,,,1.0,,3440.0,4.0,,New,5150.0
https://immovlan.be/en/detail/residence/for-sale/5543/heer/vbd81197,5543 Heer,Apartment,residence,323286.0,for sale,3.0,158.0,,,,,,1.0,,1790.0,4.0,,New,5543.0
https://immovlan.be/en/detail/residence/for-sale/5543/heer/vbd81196,5543 Heer,Apartment,residence,359384.0,for sale,3.0,184.0,,,,,,1.0,,1790.0,4.0,,New,5543.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd81195,5300 Andenne,Apartment,residence,355886.0,for sale,3.0,158.0,,,,,,1.0,,1254.0,4.0,,New,5300.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd81194,5300 Andenne,Apartment,residence,391984.0,for sale,3.0,184.0,,,,,,1.0,,1254.0,4.0,,New,5300.0
https://immovlan.be/en/detail/residence/for-sale/5100/wierde/vbd81193,5100 Wierde,Apartment,residence,752312.0,for sale,4.0,260.0,,,,,,1.0,,1300.0,4.0,,New,5100.0
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd81192,5150 Floreffe,Apartment,residence,394034.0,for sale,3.0,126.0,,,,,,1.0,,1688.0,4.0,,New,5150.0
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd81191,5150 Floreffe,Apartment,residence,439011.0,for sale,3.0,190.0,,,,,,1.0,,1688.0,4.0,,New,5150.0
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd81190,5150 Floreffe,Apartment,residence,406186.0,for sale,3.0,158.0,,,,,,1.0,,1618.0,4.0,,New,5150.0
https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd81046,5000 Namur,Apartment,mixed-building,280000.0,for sale,6.0,174.0,,0.0,,0.0,,0.0,,,2.0,,To be renovated,5000.0
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd81043,5570 Beauraing,Apartment,residence,339000.0,for sale,4.0,259.0,,0.0,,1.0,,1.0,,1200.0,2.0,,,5570.0
https://immovlan.be/en/detail/residence/for-sale/5575/vencimont/vbd80989,5575 Vencimont,Apartment,residence,1900000.0,for sale,7.0,308.0,Super equipped,1.0,,1.0,,1.0,,12923.0,4.0,1.0,Excellent,5575.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd80959,5300 Andenne,Apartment,residence,379000.0,for sale,3.0,160.0,,0.0,,1.0,,1.0,,270.0,3.0,,,5300.0
https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd80919,5000 Namur,Apartment,mixed-building,495000.0,for sale,7.0,318.0,,0.0,,0.0,,0.0,,191.0,2.0,,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5651/thy-le-chateau/vbd80813,5651 Thy-le-Château,Apartment,residence,749999.0,for sale,5.0,289.0,,0.0,,1.0,,1.0,2700.0,2900.0,4.0,,Normal,5651.0
https://immovlan.be/en/detail/residence/for-sale/5651/thy-le-chateau/vbd80811,5651 Thy-le-Château,Apartment,residence,899900.0,for sale,6.0,370.0,,0.0,,1.0,,1.0,2700.0,2900.0,4.0,,Normal,5651.0
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd80794,5590 Ciney,Apartment,residence,285000.0,for sale,3.0,160.0,,0.0,0.0,0.0,,0.0,,,,,Normal,5590.0
https://immovlan.be/en/detail/apartment/for-sale/5500/dinant/vbd48099,5500 Dinant,Apartment,apartment,155000.0,for sale,2.0,85.0,,0.0,0.0,0.0,,0.0,,,,,Normal,5500.0
https://immovlan.be/en/detail/residence/for-sale/5363/emptinne/vbd80744,5363 Emptinne,Apartment,residence,599000.0,for sale,4.0,256.0,,0.0,,0.0,,0.0,,,4.0,,Normal,5363.0
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd62246,5300 Andenne,Apartment,residence,109000.0,for sale,4.0,134.0,,0.0,,1.0,,1.0,,173.0,2.0,,To be renovated,5300.0
https://immovlan.be/en/detail/residence/for-sale/5020/temploux/vbd80667,5020 Temploux,Apartment,residence,310000.0,for sale,4.0,,,,,1.0,,1.0,,,,,,5020.0
https://immovlan.be/en/detail/residence/for-sale/5541/hastiere-par-dela/vbd80568,5541 Hastière-par-delà,Apartment,residence,119000.0,for sale,2.0,52.0,,1.0,1.0,1.0,,1.0,42.0,,,,Normal,5541.0
https://immovlan.be/en/detail/apartment/for-sale/5300/seilles/vbd72534,5300 Seilles,Apartment,apartment,199000.0,for sale,2.0,67.0,,0.0,,1.0,,0.0,,,4.0,,,5300.0
https://immovlan.be/en/detail/residence/for-sale/5650/walcourt/vwd16031,5650 Walcourt,Apartment,residence,75000.0,for sale,2.0,84.0,Partially equipped,,,0.0,,0.0,,63.0,,,To be renovated,5650.0
https://immovlan.be/en/detail/residence/for-sale/5620/florennes/vwd15921,5620 Florennes,Apartment,residence,175000.0,for sale,2.0,120.0,Fully equipped,,1.0,,,1.0,85.0,170.0,2.0,0.0,Normal,5620.0
https://immovlan.be/en/detail/residence/for-sale/5580/rochefort/vbd80263,5580 Rochefort,Apartment,residence,315000.0,for sale,5.0,200.0,Super equipped,0.0,,1.0,,1.0,,380.0,4.0,0.0,Normal,5580.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd79968,5000 Namur,Apartment,apartment,295000.0,for sale,3.0,152.0,,0.0,,1.0,,1.0,,,3.0,,,5000.0
https://immovlan.be/en/detail/residence/for-sale/5000/namur/vbd79838,5000 Namur,Apartment,residence,625000.0,for sale,9.0,284.0,Fully equipped,1.0,,1.0,,0.0,,75.0,2.0,0.0,Normal,5000.0
https://immovlan.be/en/detail/residence/for-sale/5330/assesse/vbd79720,5330 Assesse,Apartment,residence,1250000.0,for sale,5.0,,,,,0.0,,1.0,,,,,,5330.0
https://immovlan.be/en/detail/mixed-building/for-sale/5555/bievre/vbd79683,5555 Bièvre,Apartment,mixed-building,175000.0,for sale,3.0,222.0,,0.0,,0.0,,1.0,800.0,956.0,3.0,0.0,To renovate,5555.0
https://immovlan.be/en/detail/residence/for-sale/5370/havelange/vbd79661,5370 Havelange,Apartment,residence,249000.0,for sale,7.0,282.0,Fully equipped,,,0.0,,1.0,767.0,767.0,3.0,0.0,Normal,5370.0
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd79509,5000 Namur,Apartment,apartment,235000.0,for sale,2.0,89.0,Partially equipped,0.0,,1.0,,0.0,,,,,To renovate,5000.0
https://immovlan.be/en/detail/residence/for-sale/5022/cognelee/vbd79394,5022 Cognelée,Apartment,residence,160000.0,for sale,3.0,,,,,0.0,,0.0,,,,,,5022.0
https://immovlan.be/en/detail/apartment/for-sale/5500/anseremme/vbd79137,5500 Anseremme,Apartment,apartment,189000.0,for sale,3.0,140.0,,,,1.0,,0.0,,,,,,5500.0
https://immovlan.be/en/detail/duplex/for-sale/5377/somme-leuze/vbd79018,5377 Somme-Leuze,Apartment,duplex,198500.0,for sale,2.0,95.0,,0.0,0.0,0.0,,0.0,,,,,Normal,5377.0
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd79013,5300 Andenne,Apartment,apartment,235000.0,for sale,2.0,82.0,,,,1.0,,,,,,,New,5300.0
https://immovlan.be/en/detail/ground-floor/for-sale/5300/andenne/vbd79012,5300 Andenne,Apartment,ground-floor,225000.0,for sale,2.0,82.0,,,,1.0,,,,,,,New,5300.0
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd78983,5100 Jambes,Apartment,apartment,338500.0,for sale,2.0,99.0,,0.0,,1.0,,0.0,,,4.0,0.0,New,5100.0
https://immovlan.be/en/detail/residence/for-sale/5020/vedrin/vbd78982,5020 Vedrin,Apartment,residence,511000.0,for sale,3.0,183.0,,0.0,,1.0,,1.0,834.0,904.0,4.0,0.0,New,5020.0
https://immovlan.be/en/detail/residence/for-sale/5020/champion/vbd78981,5020 Champion,Apartment,residence,445000.0,for sale,3.0,179.0,,0.0,,1.0,,1.0,868.0,1042.0,3.0,0.0,New,5020.0
https://immovlan.be/en/detail/apartment/for-sale/5377/somme-leuze/vbd78929,5377 Somme-Leuze,Apartment,apartment,199000.0,for sale,2.0,97.0,,,0.0,1.0,,0.0,,,4.0,,New,5377.0
https://immovlan.be/en/detail/residence/for-sale/5640/biesme/vbd86860,5640 Biesme,Apartment,residence,165000.0,for sale,2.0,165.0,,0.0,,1.0,,1.0,,684.0,3.0,,To be renovated,5640.0
https://immovlan.be/en/detail/residence/for-sale/5140/tongrinne/vbd86411,5140 Tongrinne,Apartment,residence,95000.0,for sale,4.0,250.0,,0.0,,0.0,,0.0,,553.0,3.0,,To be renovated,5140.0
https://immovlan.be/en/detail/apartment/for-sale/5030/gembloux/vbd86128,5030 Gembloux,Apartment,apartment,250000.0,for sale,2.0,84.0,,0.0,,0.0,,0.0,,,,,Normal,5030.0
https://immovlan.be/en/detail/residence/for-sale/5140/sombreffe/vbd76637,5140 Sombreffe,Apartment,residence,395000.0,for sale,3.0,155.0,,0.0,,0.0,,1.0,,972.0,4.0,,Normal,5140.0
https://immovlan.be/en/detail/residence/for-sale/5300/sclayn/vbd85734,5300 Sclayn,Apartment,residence,149000.0,for sale,3.0,105.0,,0.0,,0.0,,1.0,,390.0,2.0,,To be renovated,5300.0
https://immovlan.be/en/detail/bungalow/for-sale/5340/gesves/rbv24565,5340 Gesves,Apartment,bungalow,119000.0,for sale,1.0,41.0,,0.0,,1.0,,1.0,,,4.0,,Normal,5340.0
https://immovlan.be/en/detail/residence/for-sale/5377/hogne/vbd85633,5377 Hogne,Apartment,residence,199000.0,for sale,2.0,86.0,,0.0,,1.0,,1.0,1160.0,1160.0,4.0,,Fully renovated,5377.0
https://immovlan.be/en/detail/chalet/for-sale/5377/hogne/vbd85632,5377 Hogne,Apartment,chalet,199000.0,for sale,2.0,86.0,,0.0,,1.0,,1.0,1160.0,1160.0,4.0,,Fully renovated,5377.0
https://immovlan.be/en/detail/chalet/for-sale/5630/cerfontaine/vbd85268,5630 Cerfontaine,Apartment,chalet,240000.0,for sale,3.0,86.0,,0.0,,0.0,,1.0,,4363.0,4.0,,,5630.0
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd85238,5590 Ciney,Apartment,apartment,280000.0,for sale,2.0,80.0,,0.0,,1.0,,0.0,,,2.0,,New,5590.0
https://immovlan.be/en/detail/triplex/for-sale/5537/anhee/vbd85236,5537 Anhée,Apartment,triplex,229000.0,for sale,3.0,95.0,,0.0,,0.0,,1.0,,,2.0,,,5537.0
https://immovlan.be/en/detail/residence/for-sale/5660/mariembourg/vbd84667,5660 Mariembourg,Apartment,residence,620.0,for sale,1.0,72.0,,,,0.0,,1.0,800.0,895.0,4.0,,,5660.0
https://immovlan.be/en/detail/residence/for-sale/5660/couvin/vbd84641,5660 Couvin,Apartment,residence,80000.0,for sale,2.0,117.0,,,,,,1.0,195.0,305.0,3.0,,Normal,5660.0
https://immovlan.be/en/detail/residence/for-sale/5530/mont/vbd84448,5530 Mont,Apartment,residence,370000.0,for sale,3.0,120.0,,0.0,,0.0,,1.0,1967.0,1967.0,4.0,,New,5530.0
https://immovlan.be/en/detail/apartment/for-sale/5640/saint-gerard/vbd84381,5640 Saint-Gérard,Apartment,apartment,320000.0,for sale,2.0,,,0.0,,1.0,,0.0,,,4.0,,,5640.0
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd84378,5060 Tamines,Apartment,residence,145000.0,for sale,3.0,217.0,,0.0,,1.0,,1.0,,,3.0,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5640/saint-gerard/vbd84377,5640 Saint-Gérard,Apartment,residence,320000.0,for sale,2.0,,,0.0,,1.0,,0.0,,172.0,4.0,,,5640.0
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd84109,5060 Tamines,Apartment,residence,180000.0,for sale,4.0,308.0,,0.0,,0.0,,0.0,,,,,,5060.0
https://immovlan.be/en/detail/cottage/for-sale/5650/walcourt/vbd84081,5650 Walcourt,Apartment,cottage,80000.0,for sale,2.0,85.0,,0.0,,0.0,,0.0,,30.0,2.0,,,5650.0
https://immovlan.be/en/detail/residence/for-sale/5350/ohey/vbd83768,5350 Ohey,Apartment,residence,315000.0,for sale,3.0,149.0,,,,1.0,,1.0,1019.0,1019.0,4.0,0.0,Normal,5350.0
https://immovlan.be/en/detail/villa/for-sale/5070/sart-saint-laurent/vbd83433,5070 Sart-Saint-Laurent,Apartment,villa,499000.0,for sale,4.0,380.0,Fully equipped,0.0,,1.0,,1.0,,984.0,4.0,0.0,Normal,5070.0
https://immovlan.be/en/detail/residence/for-sale/5340/gesves/vbd83289,5340 Gesves,Apartment,residence,300000.0,for sale,3.0,180.0,Fully equipped,0.0,,1.0,,1.0,850.0,1153.0,4.0,1.0,Normal,5340.0
https://immovlan.be/en/detail/residence/for-sale/5570/beauraing/vbd83282,,Apartment,residence,,for sale,,,,,,,,,,,,,,
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd83210,5300 Andenne,Apartment,apartment,274672.0,for sale,2.0,81.0,,0.0,,1.0,,0.0,,,4.0,,New,5300.0
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd83209,5300 Andenne,Apartment,apartment,241985.0,for sale,2.0,81.0,,0.0,,1.0,,0.0,,,4.0,,New,5300.0
https://immovlan.be/en/detail/apartment/for-sale/5190/jemeppe-sur-sambre/vbd83168,5190 Jemeppe-Sur-Sambre,Apartment,apartment,220000.0,for sale,4.0,129.0,,0.0,,0.0,,1.0,,,3.0,,,5190.0
https://immovlan.be/en/detail/residence/for-sale/5060/auvelais/vbd83166,5060 Auvelais,Apartment,residence,149000.0,for sale,1.0,75.0,,0.0,,1.0,,0.0,,,,,,5060.0
https://immovlan.be/en/detail/residence/for-sale/5640/mettet/vbd83163,5640 Mettet,Apartment,residence,435000.0,for sale,3.0,228.0,,0.0,,1.0,,1.0,,3109.0,4.0,1.0,,5640.0
https://immovlan.be/en/detail/apartment/for-sale/5560/houyet/vbd83161,5560 Houyet,Apartment,apartment,165000.0,for sale,3.0,150.0,Fully equipped,0.0,,1.0,,1.0,200.0,,3.0,0.0,Normal,5560.0
https://immovlan.be/en/detail/residence/for-sale/5555/bievre/vwd16503,5555 Bièvre,Apartment,residence,245000.0,for sale,3.0,115.0,Fully equipped,,,1.0,,1.0,,746.0,3.0,,Normal,5555.0
https://immovlan.be/en/detail/apartment/for-sale/5300/andenne/vbd82984,5300 Andenne,Apartment,apartment,299000.0,for sale,2.0,94.0,,0.0,,1.0,,0.0,,,2.0,,Normal,5300.0
https://immovlan.be/en/detail/residence/for-sale/5660/gonrieux/vbd82974,5660 Gonrieux,Apartment,residence,150000.0,for sale,4.0,120.0,,0.0,,0.0,,1.0,,656.0,,,To be renovated,5660.0
https://immovlan.be/en/detail/residence/for-sale/5540/hastiere-lavaux/vbd82930,5540 Hastière-Lavaux,Apartment,residence,89000.0,for sale,1.0,36.0,,0.0,,1.0,,1.0,900.0,940.0,4.0,,Normal,5540.0
https://immovlan.be/en/detail/residence/for-sale/5060/falisolle/vbd82836,5060 Falisolle,Apartment,residence,400000.0,for sale,4.0,299.0,,0.0,,1.0,,1.0,,1795.0,,,,5060.0
https://immovlan.be/en/detail/villa/for-sale/5500/dinant/vbd82605,5500 Dinant,Apartment,villa,248000.0,for sale,3.0,159.0,Partially equipped,0.0,,1,,1.0,,1050.0,4.0,,To renovate,5500
https://immovlan.be/en/detail/apartment/for-sale/5590/ciney/vbd82538,5590 Ciney,Apartment,apartment,275000.0,for sale,2.0,137.0,Fully equipped,0.0,,1,,0.0,,,2.0,0.0,Normal,5590
https://immovlan.be/en/detail/residence/for-sale/5030/gembloux/vbd82408,5030 Gembloux,Apartment,residence,229000.0,for sale,2.0,89.0,Partially equipped,0.0,,1,,1.0,,,2.0,0.0,Normal,5030
https://immovlan.be/en/detail/residence/for-sale/5543/heer/vbd82398,5543 Heer,Apartment,residence,199000.0,for sale,5.0,360.0,,0.0,,0,,1.0,,1621.0,4.0,,Normal,5543
https://immovlan.be/en/detail/residence/for-sale/5000/beez/vbd81650,5000 Beez,Apartment,residence,159000.0,for sale,2.0,87.0,,0.0,,0,,1.0,,150.0,2.0,,,5000
https://immovlan.be/en/detail/apartment/for-sale/5100/jambes/vbd81505,5100 Jambes,Apartment,apartment,270000.0,for sale,2.0,83.0,Fully equipped,0.0,,1,,1.0,,,2.0,0.0,Excellent,5100
https://immovlan.be/en/detail/villa/for-sale/5660/aublain/vbd81365,5660 Aublain,Apartment,villa,245000.0,for sale,3.0,96.0,,0.0,0.0,1,,1.0,,1818.0,,,,5660
https://immovlan.be/en/detail/residence/for-sale/5002/saint-servais/vbd81057,5002 Saint-Servais,Apartment,residence,190000.0,for sale,4.0,148.0,Partially equipped,0.0,,1,,1.0,144.0,144.0,2.0,0.0,To be renovated,5002
https://immovlan.be/en/detail/residence/for-sale/5380/bierwart/vbd81044,5380 Bierwart,Apartment,residence,250000.0,for sale,3.0,218.0,,0.0,,1,,1.0,,1251.0,3.0,,,5380
https://immovlan.be/en/detail/mixed-building/for-sale/5620/florennes/vbd81024,5620 Florennes,Apartment,mixed-building,70000.0,for sale,,250.0,,0.0,,0,,0.0,,,,,,5620
https://immovlan.be/en/detail/residence/for-sale/5640/mettet/vbd80962,5640 Mettet,Apartment,residence,195000.0,for sale,3.0,196.0,,0.0,,0,,0.0,,,3.0,,Normal,5640
https://immovlan.be/en/detail/apartment/for-sale/5101/erpent/vbd80877,5101 Erpent,Apartment,apartment,325000.0,for sale,3.0,95.0,,0.0,,1,,0.0,,,,0.0,Excellent,5101
https://immovlan.be/en/detail/residence/for-sale/5190/ham-sur-sambre/vbd80651,5190 Ham-sur-Sambre,Apartment,residence,365000.0,for sale,4.0,195.0,,0.0,,1,,1.0,,710.0,3.0,,,5190
https://immovlan.be/en/detail/residence/for-sale/5380/fernelmont/vbd80418,5380 Fernelmont,Apartment,residence,190000.0,for sale,4.0,165.0,,0.0,,1,,1.0,,465.0,3.0,,Normal,5380
https://immovlan.be/en/detail/residence/for-sale/5060/falisolle/vbd80384,5060 Falisolle,Apartment,residence,299000.0,for sale,2.0,341.0,,0.0,,1,,1.0,,820.0,3.0,,,5060
https://immovlan.be/en/detail/residence/for-sale/5340/faulx-les-tombes/vbd31042,5340 Faulx-les-Tombes,Apartment,residence,479000.0,for sale,3.0,110.0,,0.0,,1,,1.0,,,4.0,,,5340
https://immovlan.be/en/detail/residence/for-sale/5030/lonzee/vbd80302,5030 Lonzée,Apartment,residence,395000.0,for sale,4.0,190.0,,0.0,,1,,1.0,200.0,456.0,4.0,,Normal,5030
https://immovlan.be/en/detail/apartment/for-sale/5060/auvelais/vbd79908,5060 Auvelais,Apartment,apartment,155000.0,for sale,1.0,62.0,,0.0,,1,,1.0,,,,,,5060
https://immovlan.be/en/detail/residence/for-sale/5190/jemeppe-sur-sambre/vbd79885,5190 Jemeppe-Sur-Sambre,Apartment,residence,340000.0,for sale,2.0,142.0,Fully equipped,,,1,,1.0,1190.0,1394.0,3.0,0.0,Normal,5190
https://immovlan.be/en/detail/residence/for-sale/5630/silenrieux/vbd79778,5630 Silenrieux,Apartment,residence,139000.0,for sale,3.0,140.0,,0.0,,0,,0.0,,460.0,2.0,,Normal,5630
https://immovlan.be/en/detail/residence/for-sale/5621/hanzinne/vbd48234,5621 Hanzinne,Apartment,residence,340000.0,for sale,3.0,116.0,,0.0,,1,,1.0,,425.0,4.0,,New,5621
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd79748,5000 Namur,Apartment,apartment,159000.0,for sale,1.0,60.0,,0.0,,0,,0.0,,,2.0,0.0,Excellent,5000
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd79660,5590 Ciney,Apartment,residence,180000.0,for sale,4.0,253.0,Partially equipped,0.0,,1,,0.0,,249.0,2.0,0.0,To be renovated,5590
https://immovlan.be/en/detail/residence/for-sale/5630/soumoy/vbd79329,5630 Soumoy,Apartment,residence,140000.0,for sale,2.0,80.0,,0.0,,0,,1.0,,233.0,3.0,,Normal,5630
https://immovlan.be/en/detail/apartment/for-sale/5020/malonne/vbd79326,5020 Malonne,Apartment,apartment,239000.0,for sale,2.0,101.0,,0.0,,1,,1.0,300.0,,3.0,,Fully renovated,5020
https://immovlan.be/en/detail/residence/for-sale/5680/doische/vbd79311,5680 Doische,Apartment,residence,890000.0,for sale,4.0,230.0,,0.0,,1,,1.0,,9662.0,4.0,,,5680
https://immovlan.be/en/detail/apartment/for-sale/5060/tamines/vbd79307,5060 Tamines,Apartment,apartment,175000.0,for sale,2.0,95.0,,0.0,,1,,0.0,,,,,,5060
https://immovlan.be/en/detail/residence/for-sale/5070/fosses-la-ville/vbd79304,5070 Fosses-la-Ville,Apartment,residence,120000.0,for sale,5.0,439.0,,0.0,,0,,1.0,,202.0,2.0,,,5070
https://immovlan.be/en/detail/apartment/for-sale/5150/franiere/vbd79300,5150 Franière,Apartment,apartment,159000.0,for sale,2.0,108.0,,0.0,,1,,1.0,,,2.0,,,5150
https://immovlan.be/en/detail/residence/for-sale/5680/vodelee/vbd79297,5680 Vodelée,Apartment,residence,890000.0,for sale,4.0,230.0,,0.0,,1,,1.0,,9662.0,4.0,,,5680
https://immovlan.be/en/detail/residence/for-sale/5060/tamines/vbd79278,5060 Tamines,Apartment,residence,189000.0,for sale,4.0,396.0,,0.0,,0,,1.0,,555.0,,,,5060
https://immovlan.be/en/detail/apartment/for-sale/5060/tamines/vbd79273,5060 Tamines,Apartment,apartment,89000.0,for sale,1.0,42.0,,0.0,,1,,0.0,,,,,,5060
https://immovlan.be/en/detail/apartment/for-sale/5060/tamines/vbd79272,5060 Tamines,Apartment,apartment,89000.0,for sale,1.0,42.0,,0.0,,1,,0.0,,,,,,5060
https://immovlan.be/en/detail/residence/for-sale/5600/neuville/vbd79261,5600 Neuville,Apartment,residence,399000.0,for sale,3.0,178.0,Fully equipped,0.0,,0,,1.0,1199.0,1294.0,4.0,0.0,Normal,5600
https://immovlan.be/en/detail/residence/for-sale/5020/malonne/vbd79259,5020 Malonne,Apartment,residence,269000.0,for sale,4.0,190.0,,0.0,,0,,1.0,,840.0,4.0,,,5020
https://immovlan.be/en/detail/apartment/for-sale/5060/arsimont/vbd79256,5060 Arsimont,Apartment,apartment,210000.0,for sale,2.0,69.0,,0.0,,0,,0.0,,,,,,5060
https://immovlan.be/en/detail/apartment/for-sale/5060/arsimont/vbd79255,5060 Arsimont,Apartment,apartment,210000.0,for sale,2.0,69.0,,0.0,,0,,0.0,,,,,,5060
https://immovlan.be/en/detail/apartment/for-sale/5190/ham-sur-sambre/vbd79250,5190 Ham-sur-Sambre,Apartment,apartment,210000.0,for sale,2.0,69.0,,0.0,,0,,0.0,,,,,,5190
https://immovlan.be/en/detail/apartment/for-sale/5190/ham-sur-sambre/vbd79248,5190 Ham-sur-Sambre,Apartment,apartment,210000.0,for sale,2.0,69.0,,0.0,,0,,0.0,,,,,,5190
https://immovlan.be/en/detail/residence/for-sale/5150/floreffe/vbd79246,5150 Floreffe,Apartment,residence,269000.0,for sale,4.0,190.0,,0.0,,0,,1.0,,840.0,4.0,,,5150
